pair,side,units,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl_usd,r_multiple,bars_held,partial_taken
USD_JPY,long,1318,134.41750000000002,2023-04-21 15:00:00+00:00,133.89285714285717,2023-04-24 00:00:00+00:00,sl,-5.16,-1.01,10,False
EUR_USD,long,136301,1.1007200000000001,2023-04-26 07:00:00+00:00,1.1034614285714288,2023-04-26 08:00:00+00:00,tp,278.88,1.47,2,True
EUR_USD,long,83077,1.10422,2023-04-26 09:00:00+00:00,1.10408,2023-04-26 10:00:00+00:00,sl,-11.63,-0.06,2,False
EUR_USD,long,39681,1.104,2023-04-28 16:00:00+00:00,1.0993528571428572,2023-05-01 08:00:00+00:00,sl,-184.4,-1.01,17,False
GBP_USD,long,33803,1.25655,2023-04-28 15:00:00+00:00,1.2510428571428573,2023-05-01 14:00:00+00:00,sl,-186.16,-1.01,24,False
USD_CHF,short,41759,0.8922049999999999,2023-04-28 17:00:00+00:00,0.8962414285714285,2023-05-01 15:00:00+00:00,sl,-188.07,-1.01,23,False
GBP_USD,long,100802,1.25214,2023-05-03 09:00:00+00:00,1.250379642857143,2023-05-03 10:00:00+00:00,sl,-177.45,-1.04,2,False
USD_CHF,short,107423,0.887405,2023-05-08 07:00:00+00:00,0.8889371428571429,2023-05-08 09:00:00+00:00,sl,-185.15,-1.05,3,False
AUD_USD,long,59934,0.67466,2023-05-05 16:00:00+00:00,0.68025,2023-05-08 13:00:00+00:00,tp,250.52,1.48,22,True
GBP_USD,long,39026,1.26488,2023-05-05 16:00:00+00:00,1.2604285714285715,2023-05-09 00:00:00+00:00,sl,-173.72,-1.01,33,False
AUD_USD,long,46013,0.68151,2023-05-10 13:00:00+00:00,0.6777935714285714,2023-05-10 13:00:00+00:00,sl,-171.0,-1.01,1,False
EUR_USD,short,73740,1.09306,2023-05-11 07:00:00+00:00,1.093,2023-05-11 09:00:00+00:00,sl,4.42,0.03,3,False
USD_JPY,short,1209,134.1515,2023-05-11 12:00:00+00:00,134.57671428571427,2023-05-11 12:00:00+00:00,sl,-3.82,-1.01,1,False
GBP_USD,short,40560,1.24699,2023-05-12 15:00:00+00:00,1.24695,2023-05-15 05:00:00+00:00,sl,1.62,0.01,15,False
GBP_USD,short,73760,1.24801,2023-05-16 07:00:00+00:00,1.2503471428571429,2023-05-16 07:00:00+00:00,sl,-172.39,-1.03,1,False
AUD_USD,short,90151,0.66725,2023-05-16 06:00:00+00:00,0.6691557142857143,2023-05-16 07:00:00+00:00,sl,-171.8,-1.03,2,False
GBP_USD,short,110992,1.24634,2023-05-17 06:00:00+00:00,1.2463,2023-05-17 07:00:00+00:00,sl,4.44,0.03,2,False
GBP_USD,short,91457,1.24214,2023-05-17 08:00:00+00:00,1.2439560714285713,2023-05-17 08:00:00+00:00,sl,-166.09,-1.03,1,False
GBP_USD,short,89503,1.24369,2023-05-18 09:00:00+00:00,1.24438,2023-05-18 12:00:00+00:00,sl,-61.76,-0.39,4,False
AUD_USD,short,50306,0.66101,2023-05-18 14:00:00+00:00,0.66407,2023-05-19 02:00:00+00:00,sl,-153.94,-1.02,13,False
USD_JPY,long,1069,138.2405,2023-05-22 12:00:00+00:00,138.34385714285713,2023-05-22 14:00:00+00:00,sl,1.97,0.62,3,True
USD_CHF,long,47490,0.8991950000000001,2023-05-22 15:00:00+00:00,0.9011653571428571,2023-05-23 13:00:00+00:00,sl,125.42,0.83,23,True
GBP_USD,short,35807,1.23228,2023-05-25 16:00:00+00:00,1.2366385714285715,2023-05-26 08:00:00+00:00,sl,-156.07,-1.01,17,False
AUD_USD,short,56641,0.65055,2023-05-26 15:00:00+00:00,0.6532485714285714,2023-05-29 01:00:00+00:00,sl,-152.85,-1.02,11,False
EUR_USD,short,47505,1.07118,2023-05-26 16:00:00+00:00,1.07437,2023-05-29 06:00:00+00:00,sl,-151.54,-1.01,15,False
USD_CHF,long,43097,0.9071950000000001,2023-05-26 15:00:00+00:00,0.9039442857142858,2023-05-29 08:00:00+00:00,sl,-154.98,-1.03,18,False
EUR_USD,short,69040,1.06898,2023-05-30 08:00:00+00:00,1.071062857142857,2023-05-30 09:00:00+00:00,sl,-143.8,-1.02,2,False
EUR_USD,short,45068,1.07232,2023-06-02 15:00:00+00:00,1.0702528571428571,2023-06-05 05:00:00+00:00,sl,113.89,0.83,15,True
AUD_USD,long,54993,0.66213,2023-06-05 15:00:00+00:00,0.6671485714285714,2023-06-06 04:00:00+00:00,tp,206.3,1.48,14,True
GBP_USD,long,34370,1.2439,2023-06-05 16:00:00+00:00,1.24207,2023-06-06 09:00:00+00:00,flip_exit,-62.9,-0.46,17,False
EUR_USD,short,108929,1.0698999999999999,2023-06-06 09:00:00+00:00,1.06984,2023-06-06 10:00:00+00:00,sl,6.54,0.05,2,False
USD_CHF,long,67090,0.9073950000000001,2023-06-06 10:00:00+00:00,0.90742,2023-06-06 11:00:00+00:00,sl,1.85,0.01,2,False
EUR_USD,short,70240,1.06973,2023-06-06 11:00:00+00:00,1.0685753571428571,2023-06-06 14:00:00+00:00,sl,109.84,0.78,4,True
USD_JPY,long,1015,139.7885,2023-06-06 13:00:00+00:00,139.74849999999998,2023-06-06 15:00:00+00:00,sl,-0.29,-0.1,3,False
USD_JPY,short,1026,138.9805,2023-06-08 15:00:00+00:00,139.43028571428573,2023-06-09 06:00:00+00:00,sl,-3.31,-1.01,16,False
EUR_USD,long,89152,1.077,2023-06-12 08:00:00+00:00,1.0775153571428573,2023-06-12 10:00:00+00:00,sl,96.08,0.64,3,True
EUR_USD,long,131422,1.0793000000000001,2023-06-13 07:00:00+00:00,1.079474642857143,2023-06-13 08:00:00+00:00,sl,86.01,0.56,2,True
GBP_USD,long,73027,1.25634,2023-06-13 07:00:00+00:00,1.25638,2023-06-13 08:00:00+00:00,sl,2.92,0.02,2,False
EUR_USD,long,86084,1.0807900000000001,2023-06-13 09:00:00+00:00,1.0790257142857143,2023-06-13 12:00:00+00:00,sl,-151.88,-1.02,4,False
GBP_USD,long,69687,1.2566199999999998,2023-06-13 09:00:00+00:00,1.2583017857142857,2023-06-13 13:00:00+00:00,sl,132.72,0.87,5,True
AUD_USD,long,36490,0.68699,2023-06-15 16:00:00+00:00,0.68704,2023-06-16 02:00:00+00:00,sl,1.82,0.01,11,False
GBP_USD,long,31730,1.2743799999999998,2023-06-15 15:00:00+00:00,1.277345,2023-06-16 04:00:00+00:00,sl,119.11,0.82,14,True
USD_JPY,long,1044,141.99450000000002,2023-06-21 09:00:00+00:00,142.01275,2023-06-21 14:00:00+00:00,sl,1.36,0.52,6,True
AUD_USD,long,51174,0.67932,2023-06-21 17:00:00+00:00,0.6763357142857143,2023-06-22 04:00:00+00:00,sl,-152.72,-1.02,12,False
EUR_USD,long,49468,1.09708,2023-06-21 17:00:00+00:00,1.0995685714285715,2023-06-22 11:00:00+00:00,sl,136.64,0.9,19,True
EUR_USD,long,74042,1.09182,2023-06-26 12:00:00+00:00,1.09188,2023-06-27 02:00:00+00:00,sl,4.44,0.03,15,False
AUD_USD,short,52919,0.66817,2023-06-27 16:00:00+00:00,0.662477142857143,2023-06-28 01:00:00+00:00,tp,225.29,1.48,10,True
EUR_USD,short,50893,1.08808,2023-06-29 13:00:00+00:00,1.08802,2023-06-29 14:00:00+00:00,sl,3.05,0.02,2,False
USD_CHF,long,59636,0.8983850000000001,2023-06-29 13:00:00+00:00,0.89841,2023-06-29 14:00:00+00:00,sl,1.66,0.01,2,False
USD_CHF,long,48945,0.897055,2023-06-29 15:00:00+00:00,0.8985078571428571,2023-06-30 03:00:00+00:00,sl,115.97,0.74,13,True
GBP_USD,short,43622,1.26062,2023-06-29 13:00:00+00:00,1.2641814285714286,2023-06-30 07:00:00+00:00,sl,-155.36,-1.02,19,False
EUR_USD,short,43649,1.0889,2023-06-29 15:00:00+00:00,1.0850028571428572,2023-06-30 10:00:00+00:00,sl,161.13,1.05,20,True
EUR_USD,short,129340,1.08898,2023-07-03 07:00:00+00:00,1.0884492857142858,2023-07-03 08:00:00+00:00,sl,115.3,0.69,2,True
EUR_USD,short,112510,1.0886,2023-07-03 09:00:00+00:00,1.08904,2023-07-03 10:00:00+00:00,sl,-49.5,-0.3,2,False
USD_CHF,long,82821,0.8977750000000001,2023-07-03 07:00:00+00:00,0.8988849999999999,2023-07-03 11:00:00+00:00,sl,130.42,0.79,5,True
GBP_USD,short,82902,1.2665,2023-07-03 08:00:00+00:00,1.268477857142857,2023-07-03 12:00:00+00:00,sl,-163.97,-1.03,5,False
AUD_USD,short,77926,0.66531,2023-07-04 06:00:00+00:00,0.6674014285714286,2023-07-04 06:00:00+00:00,sl,-162.98,-1.02,1,False
GBP_USD,long,43598,1.27742,2023-07-06 12:00:00+00:00,1.2737642857142857,2023-07-06 12:00:00+00:00,sl,-159.38,-1.02,1,False
AUD_USD,short,24901,0.66153,2023-07-06 15:00:00+00:00,0.6676249999999999,2023-07-07 14:00:00+00:00,sl,-151.77,-1.01,24,False
USD_JPY,short,1029,142.1275,2023-07-10 12:00:00+00:00,141.08200000000002,2023-07-11 01:00:00+00:00,tp,5.71,1.5,14,True
GBP_USD,long,36602,1.2835999999999999,2023-07-10 16:00:00+00:00,1.2868164285714285,2023-07-11 05:00:00+00:00,sl,132.67,0.89,14,True
GBP_USD,long,34683,1.2991599999999999,2023-07-12 14:00:00+00:00,1.2992,2023-07-13 05:00:00+00:00,sl,1.39,0.01,16,False
AUD_USD,long,22944,0.67755,2023-07-12 14:00:00+00:00,0.6875442857142857,2023-07-14 01:00:00+00:00,sl,189.33,1.26,36,True
USD_CHF,short,119481,0.859285,2023-07-17 08:00:00+00:00,0.8591707142857143,2023-07-17 10:00:00+00:00,sl,80.14,0.52,3,True
GBP_USD,short,33213,1.28948,2023-07-27 13:00:00+00:00,1.2869275,2023-07-27 15:00:00+00:00,sl,120.98,0.76,3,True
USD_JPY,long,1120,140.72650000000002,2023-07-27 13:00:00+00:00,140.732,2023-07-27 17:00:00+00:00,sl,0.04,0.01,5,False
EUR_USD,short,39629,1.1058999999999999,2023-07-27 13:00:00+00:00,1.0980514285714287,2023-07-27 18:00:00+00:00,tp,232.88,1.49,6,True
AUD_USD,short,42614,0.67509,2023-07-27 14:00:00+00:00,0.6677,2023-07-28 03:00:00+00:00,tp,235.66,1.49,14,True
USD_JPY,long,1180,140.8675,2023-07-28 17:00:00+00:00,143.22039285714283,2023-08-01 21:00:00+00:00,sl,20.33,0.94,53,True
USD_CHF,long,48888,0.8795350000000001,2023-08-02 13:00:00+00:00,0.8763971428571429,2023-08-02 16:00:00+00:00,sl,-175.04,-1.03,4,False
EUR_USD,short,53791,1.0937999999999999,2023-08-02 16:00:00+00:00,1.09392,2023-08-03 06:00:00+00:00,sl,-6.45,-0.04,15,False
USD_JPY,long,1163,143.3185,2023-08-02 14:00:00+00:00,143.32399999999998,2023-08-03 07:00:00+00:00,sl,0.04,0.01,18,False
USD_JPY,long,1147,142.1885,2023-08-07 06:00:00+00:00,142.1155,2023-08-07 08:00:00+00:00,sl,-0.59,-0.27,3,False
EUR_USD,short,95948,1.09657,2023-08-07 10:00:00+00:00,1.0983414285714286,2023-08-07 11:00:00+00:00,sl,-169.97,-1.02,2,False
GBP_USD,short,51520,1.26967,2023-08-08 12:00:00+00:00,1.2728471428571428,2023-08-08 15:00:00+00:00,sl,-163.69,-1.02,4,False
GBP_USD,short,21727,1.27146,2023-08-10 17:00:00+00:00,1.27142,2023-08-11 06:00:00+00:00,sl,0.87,0.01,14,False
AUD_USD,short,46011,0.6522,2023-08-10 18:00:00+00:00,0.65215,2023-08-11 14:00:00+00:00,sl,2.3,0.01,21,False
USD_CHF,long,25879,0.8767750000000001,2023-08-10 18:00:00+00:00,0.880865,2023-08-14 14:00:00+00:00,sl,136.88,0.87,45,True
AUD_USD,short,46835,0.64253,2023-08-16 19:00:00+00:00,0.6387,2023-08-17 04:00:00+00:00,sl,168.51,1.05,10,True
USD_JPY,long,1114,145.8415,2023-08-21 12:00:00+00:00,146.1258214285714,2023-08-21 17:00:00+00:00,sl,2.51,0.87,6,True
EUR_USD,short,73936,1.08863,2023-08-22 11:00:00+00:00,1.0842328571428572,2023-08-22 13:00:00+00:00,tp,243.09,1.48,3,True
USD_CHF,long,67020,0.880155,2023-08-22 15:00:00+00:00,0.88018,2023-08-23 08:00:00+00:00,sl,1.9,0.01,18,False
USD_CHF,long,81875,0.8795350000000001,2023-08-24 08:00:00+00:00,0.8831085714285715,2023-08-24 12:00:00+00:00,tp,246.92,1.45,5,True
AUD_USD,short,79790,0.64457,2023-08-24 10:00:00+00:00,0.64443,2023-08-24 14:00:00+00:00,sl,89.65,0.52,5,True
GBP_USD,short,37889,1.25532,2023-08-25 15:00:00+00:00,1.26002,2023-08-25 18:00:00+00:00,sl,-178.08,-1.01,4,False
EUR_USD,short,142275,1.08084,2023-08-29 07:00:00+00:00,1.0821507142857143,2023-08-29 07:00:00+00:00,sl,-186.48,-1.03,1,False
USD_CHF,long,77799,0.885135,2023-08-29 13:00:00+00:00,0.8830671428571428,2023-08-29 14:00:00+00:00,sl,-182.18,-1.04,2,False
AUD_USD,long,48046,0.6462,2023-08-29 17:00:00+00:00,0.64625,2023-08-30 01:00:00+00:00,sl,2.4,0.01,9,False
USD_CHF,long,43866,0.885885,2023-09-01 16:00:00+00:00,0.8882142857142856,2023-09-05 12:00:00+00:00,sl,137.64,0.84,45,True
GBP_USD,short,43725,1.25213,2023-09-06 14:00:00+00:00,1.2503621428571428,2023-09-07 03:00:00+00:00,sl,122.13,0.72,14,True
EUR_USD,short,62158,1.07086,2023-09-06 15:00:00+00:00,1.0708,2023-09-07 14:00:00+00:00,sl,3.73,0.02,24,False
USD_CHF,long,75304,0.892895,2023-09-08 16:00:00+00:00,0.8907442857142855,2023-09-11 04:00:00+00:00,sl,-181.82,-1.04,13,False
GBP_USD,short,63476,1.2484600000000001,2023-09-12 08:00:00+00:00,1.24842,2023-09-12 12:00:00+00:00,sl,2.54,0.02,5,False
EUR_USD,short,91688,1.07132,2023-09-12 08:00:00+00:00,1.0732328571428573,2023-09-12 16:00:00+00:00,sl,-175.39,-1.02,9,False
GBP_USD,short,115415,1.24736,2023-09-14 10:00:00+00:00,1.24732,2023-09-14 11:00:00+00:00,sl,4.62,0.03,2,False
EUR_USD,short,150612,1.07283,2023-09-14 10:00:00+00:00,1.073935,2023-09-14 12:00:00+00:00,sl,-166.43,-1.04,3,False
GBP_USD,short,98966,1.24756,2023-09-14 12:00:00+00:00,1.2442257142857143,2023-09-14 12:00:00+00:00,tp,246.0,1.46,1,True
GBP_USD,short,85929,1.239,2023-09-15 13:00:00+00:00,1.2410592857142857,2023-09-15 13:00:00+00:00,sl,-176.95,-1.03,1,False
EUR_USD,short,59157,1.0566,2023-09-26 19:00:00+00:00,1.0550578571428573,2023-09-27 12:00:00+00:00,sl,126.32,0.77,18,True
GBP_USD,short,37733,1.22056,2023-09-29 15:00:00+00:00,1.22052,2023-10-02 06:00:00+00:00,sl,1.51,0.01,16,False
USD_CHF,long,46382,0.914775,2023-09-29 15:00:00+00:00,0.9148,2023-10-02 06:00:00+00:00,sl,1.27,0.01,16,False
EUR_USD,short,47721,1.05647,2023-09-29 18:00:00+00:00,1.0496300000000003,2023-10-02 14:00:00+00:00,tp,244.33,1.49,21,True
USD_CHF,long,62564,0.915965,2023-10-02 13:00:00+00:00,0.91599,2023-10-02 14:00:00+00:00,sl,1.71,0.01,2,False
USD_CHF,long,53002,0.919135,2023-10-02 15:00:00+00:00,0.91916,2023-10-03 07:00:00+00:00,sl,1.44,0.01,17,False
USD_CHF,long,90277,0.917575,2023-10-05 08:00:00+00:00,0.9157203571428572,2023-10-05 10:00:00+00:00,sl,-182.84,-1.04,3,False
EUR_USD,short,56414,1.04962,2023-10-06 13:00:00+00:00,1.0525642857142856,2023-10-06 14:00:00+00:00,sl,-166.1,-1.01,2,False
GBP_USD,short,34843,1.21523,2023-10-06 14:00:00+00:00,1.2199085714285713,2023-10-06 14:00:00+00:00,sl,-163.02,-1.01,1,False
USD_JPY,short,1055,148.6995,2023-10-09 16:00:00+00:00,148.3592142857143,2023-10-09 23:00:00+00:00,tp,1.81,1.48,8,True
GBP_USD,long,33416,1.2204199999999998,2023-10-17 16:00:00+00:00,1.215582857142857,2023-10-18 14:00:00+00:00,sl,-161.64,-1.01,23,False
AUD_USD,short,66879,0.6341600000000001,2023-10-18 15:00:00+00:00,0.6341100000000001,2023-10-18 17:00:00+00:00,sl,3.34,0.02,3,False
USD_JPY,long,1048,149.7785,2023-10-17 14:00:00+00:00,149.7355,2023-10-19 16:00:00+00:00,time_stop,-0.3,-0.08,51,False
USD_CHF,short,68641,0.892125,2023-10-23 11:00:00+00:00,0.8942685714285714,2023-10-23 13:00:00+00:00,sl,-164.53,-1.03,3,False
USD_JPY,long,1004,149.85250000000002,2023-10-24 14:00:00+00:00,150.16549999999998,2023-10-25 21:00:00+00:00,sl,2.52,0.84,32,True
AUD_USD,short,60237,0.63313,2023-10-25 10:00:00+00:00,0.6280600000000001,2023-10-26 00:00:00+00:00,tp,228.3,1.48,15,True
GBP_USD,short,62083,1.21085,2023-10-27 12:00:00+00:00,1.2134399999999999,2023-10-27 12:00:00+00:00,sl,-160.79,-1.02,1,False
GBP_USD,short,38972,1.2132800000000001,2023-10-31 16:00:00+00:00,1.21324,2023-11-01 14:00:00+00:00,sl,1.56,0.01,23,False
AUD_USD,long,66083,0.63598,2023-11-01 13:00:00+00:00,0.6372967857142857,2023-11-01 15:00:00+00:00,sl,120.02,0.77,3,True
GBP_USD,long,53249,1.22994,2023-11-08 17:00:00+00:00,1.2269,2023-11-09 08:00:00+00:00,sl,-161.88,-1.02,16,False
EUR_USD,long,67141,1.07057,2023-11-08 16:00:00+00:00,1.0682257142857143,2023-11-09 11:00:00+00:00,sl,-157.4,-1.02,20,False
EUR_USD,long,113876,1.06875,2023-11-10 11:00:00+00:00,1.0673910714285715,2023-11-10 11:00:00+00:00,sl,-154.75,-1.03,1,False
USD_JPY,long,958,151.1565,2023-11-15 15:00:00+00:00,150.6455,2023-11-16 14:00:00+00:00,flip_exit,-3.25,-0.72,23,False
EUR_USD,long,60393,1.08813,2023-11-16 14:00:00+00:00,1.08778,2023-11-16 16:00:00+00:00,sl,-21.14,-0.14,3,False
GBP_USD,long,40262,1.24416,2023-11-16 14:00:00+00:00,1.2404128571428572,2023-11-17 02:00:00+00:00,sl,-150.87,-1.02,13,False
USD_JPY,short,949,148.9865,2023-11-23 06:00:00+00:00,149.19510714285715,2023-11-23 08:00:00+00:00,sl,-1.33,-1.02,3,False
EUR_USD,long,108778,1.0918700000000001,2023-11-23 09:00:00+00:00,1.0904907142857143,2023-11-23 12:00:00+00:00,sl,-150.04,-1.03,4,False
GBP_USD,long,52375,1.2558799999999999,2023-11-23 10:00:00+00:00,1.2530557142857142,2023-11-23 14:00:00+00:00,sl,-147.92,-1.02,5,False
USD_JPY,short,922,146.7565,2023-12-01 19:00:00+00:00,146.751,2023-12-04 01:00:00+00:00,sl,0.03,0.01,7,False
USD_CHF,short,19060,0.872425,2023-11-30 17:00:00+00:00,0.8724000000000001,2023-12-04 07:00:00+00:00,sl,0.55,0.0,39,False
AUD_USD,short,56443,0.65603,2023-12-06 18:00:00+00:00,0.654060357142857,2023-12-07 06:00:00+00:00,sl,123.0,0.89,13,True
GBP_USD,short,76625,1.25564,2023-12-08 10:00:00+00:00,1.2575075,2023-12-08 10:00:00+00:00,sl,-143.1,-1.03,1,False
AUD_USD,short,56276,0.65867,2023-12-08 14:00:00+00:00,0.65827,2023-12-08 15:00:00+00:00,sl,78.55,0.57,2,True
AUD_USD,short,48797,0.65864,2023-12-08 16:00:00+00:00,0.6566292857142858,2023-12-11 06:00:00+00:00,sl,116.82,0.85,15,True
GBP_USD,short,44829,1.25396,2023-12-11 18:00:00+00:00,1.25721,2023-12-12 03:00:00+00:00,sl,-145.69,-1.02,10,False
USD_JPY,short,935,145.3755,2023-12-12 06:00:00+00:00,145.4485,2023-12-12 08:00:00+00:00,sl,-0.47,-0.24,3,False
AUD_USD,short,56686,0.65589,2023-12-12 14:00:00+00:00,0.65584,2023-12-12 15:00:00+00:00,sl,2.83,0.02,2,False
AUD_USD,short,48608,0.65597,2023-12-12 16:00:00+00:00,0.6559200000000001,2023-12-13 12:00:00+00:00,sl,2.43,0.02,21,False
EUR_USD,long,97251,1.09297,2023-12-18 15:00:00+00:00,1.0915039285714285,2023-12-18 15:00:00+00:00,sl,-142.58,-1.03,1,False
GBP_USD,long,74056,1.26997,2023-12-19 10:00:00+00:00,1.27001,2023-12-19 11:00:00+00:00,sl,2.96,0.02,2,False
GBP_USD,long,66680,1.27029,2023-12-19 12:00:00+00:00,1.2742564285714284,2023-12-19 13:00:00+00:00,tp,197.36,1.47,2,True
USD_JPY,short,957,143.3655,2023-12-20 12:00:00+00:00,143.733,2023-12-20 16:00:00+00:00,sl,-2.45,-1.01,5,False
EUR_USD,long,52810,1.09746,2023-12-20 16:00:00+00:00,1.09481,2023-12-20 19:00:00+00:00,sl,-139.95,-1.02,4,False
GBP_USD,long,43373,1.26668,2023-12-21 12:00:00+00:00,1.26672,2023-12-21 14:00:00+00:00,sl,1.73,0.01,3,False
AUD_USD,long,64044,0.67789,2023-12-21 14:00:00+00:00,0.67794,2023-12-21 15:00:00+00:00,sl,3.2,0.02,2,False
AUD_USD,long,56065,0.67863,2023-12-21 16:00:00+00:00,0.67868,2023-12-22 02:00:00+00:00,sl,2.8,0.02,11,False
GBP_USD,long,49857,1.27553,2023-12-27 14:00:00+00:00,1.2810471428571428,2023-12-28 01:00:00+00:00,tp,205.55,1.48,12,True
USD_CHF,short,68564,0.840225,2023-12-29 10:00:00+00:00,0.8368842857142857,2023-12-29 11:00:00+00:00,tp,203.6,1.46,2,True
USD_CHF,short,44228,0.8362649999999999,2023-12-29 12:00:00+00:00,0.8391171428571428,2023-12-29 13:00:00+00:00,sl,-150.33,-1.02,2,False
USD_JPY,short,991,140.9965,2023-12-29 16:00:00+00:00,141.54128571428572,2024-01-02 02:00:00+00:00,sl,-3.81,-1.0,11,False
AUD_USD,short,55885,0.67003,2024-01-04 15:00:00+00:00,0.6650457142857142,2024-01-05 13:00:00+00:00,tp,208.21,1.48,23,True
GBP_USD,long,95919,1.2726199999999999,2024-01-10 10:00:00+00:00,1.27258,2024-01-10 11:00:00+00:00,sl,-3.84,-0.03,2,False
EUR_USD,short,55308,1.09396,2024-01-11 14:00:00+00:00,1.0966871428571427,2024-01-11 14:00:00+00:00,sl,-150.83,-1.01,1,False
AUD_USD,short,54148,0.66649,2024-01-11 14:00:00+00:00,0.6691571428571429,2024-01-11 14:00:00+00:00,sl,-144.42,-1.02,1,False
USD_JPY,long,946,145.6705,2024-01-15 10:00:00+00:00,145.66649999999998,2024-01-15 11:00:00+00:00,sl,-0.03,-0.02,2,False
EUR_USD,short,59954,1.08771,2024-01-18 13:00:00+00:00,1.0869357142857143,2024-01-18 16:00:00+00:00,sl,92.84,0.66,4,True
USD_JPY,long,940,148.6045,2024-01-23 18:00:00+00:00,147.43235714285711,2024-01-24 09:00:00+00:00,sl,-7.47,-1.01,16,False
USD_JPY,long,944,147.80450000000002,2024-01-25 06:00:00+00:00,147.48928571428573,2024-01-25 11:00:00+00:00,sl,-2.02,-1.02,6,False
EUR_USD,short,53678,1.0831199999999999,2024-01-25 16:00:00+00:00,1.08306,2024-01-26 08:00:00+00:00,sl,3.22,0.02,17,False
USD_CHF,long,48450,0.8678950000000001,2024-01-25 16:00:00+00:00,0.8652514285714287,2024-01-26 09:00:00+00:00,sl,-148.03,-1.03,18,False
GBP_USD,long,75926,1.27337,2024-01-26 11:00:00+00:00,1.27341,2024-01-26 12:00:00+00:00,sl,3.04,0.02,2,False
EUR_USD,short,124298,1.08157,2024-01-31 08:00:00+00:00,1.08197,2024-01-31 09:00:00+00:00,sl,-49.72,-0.34,2,False
USD_CHF,short,53139,0.8612949999999999,2024-01-31 14:00:00+00:00,0.8568757142857143,2024-01-31 14:00:00+00:00,tp,204.21,1.47,1,True
USD_CHF,short,40288,0.855845,2024-01-31 15:00:00+00:00,0.8589628571428571,2024-01-31 16:00:00+00:00,sl,-146.24,-1.02,2,False
AUD_USD,long,63553,0.65967,2024-01-31 14:00:00+00:00,0.6603724999999999,2024-01-31 16:00:00+00:00,sl,92.55,0.64,3,True
USD_JPY,short,966,146.1815,2024-01-31 16:00:00+00:00,147.1295,2024-01-31 20:00:00+00:00,sl,-6.22,-1.0,5,False
EUR_USD,short,47799,1.0807,2024-02-02 14:00:00+00:00,1.0808200000000001,2024-02-02 15:00:00+00:00,sl,-5.74,-0.04,2,False
AUD_USD,short,55447,0.65416,2024-02-02 14:00:00+00:00,0.6490214285714286,2024-02-04 23:00:00+00:00,tp,213.0,1.48,10,True
EUR_USD,short,96112,1.07628,2024-02-08 12:00:00+00:00,1.07622,2024-02-08 13:00:00+00:00,sl,5.77,0.04,2,False
AUD_USD,short,142764,0.65093,2024-02-08 09:00:00+00:00,0.6489121428571428,2024-02-08 13:00:00+00:00,tp,214.27,1.45,5,True
EUR_USD,short,78215,1.07438,2024-02-08 14:00:00+00:00,1.0763699999999998,2024-02-08 14:00:00+00:00,sl,-155.65,-1.02,1,False
GBP_USD,short,68652,1.2605300000000002,2024-02-08 12:00:00+00:00,1.259262857142857,2024-02-08 14:00:00+00:00,sl,115.68,0.78,3,True
EUR_USD,short,91478,1.0775,2024-02-12 09:00:00+00:00,1.07744,2024-02-12 14:00:00+00:00,sl,5.49,0.04,6,False
USD_JPY,long,980,149.46450000000002,2024-02-12 16:00:00+00:00,149.47,2024-02-13 11:00:00+00:00,sl,0.04,0.02,20,False
AUD_USD,short,122063,0.65159,2024-02-13 06:00:00+00:00,0.6529085714285714,2024-02-13 12:00:00+00:00,sl,-160.95,-1.04,7,False
EUR_USD,short,31142,1.07178,2024-02-13 15:00:00+00:00,1.076442142857143,2024-02-15 13:00:00+00:00,sl,-145.19,-1.01,47,False
GBP_USD,short,23106,1.25888,2024-02-13 15:00:00+00:00,1.25884,2024-02-15 14:00:00+00:00,sl,0.92,0.01,48,False
EUR_USD,short,73880,1.07464,2024-02-16 14:00:00+00:00,1.0766371428571428,2024-02-16 15:00:00+00:00,sl,-147.55,-1.02,2,False
USD_JPY,long,932,150.52450000000002,2024-02-16 14:00:00+00:00,150.21414285714286,2024-02-16 15:00:00+00:00,sl,-1.93,-1.02,2,False
AUD_USD,long,76323,0.65307,2024-02-16 17:00:00+00:00,0.65312,2024-02-16 20:00:00+00:00,sl,3.82,0.03,4,False
AUD_USD,long,98185,0.65544,2024-02-20 10:00:00+00:00,0.6564778571428572,2024-02-20 15:00:00+00:00,sl,117.51,0.85,6,True
AUD_USD,long,69904,0.65891,2024-02-22 09:00:00+00:00,0.65685,2024-02-22 12:00:00+00:00,sl,-144.0,-1.02,4,False
USD_CHF,long,48218,0.880355,2024-02-22 14:00:00+00:00,0.8802049999999999,2024-02-22 15:00:00+00:00,sl,-8.22,-0.06,2,False
AUD_USD,long,97689,0.6553,2024-02-27 08:00:00+00:00,0.6538357142857143,2024-02-27 14:00:00+00:00,sl,-143.04,-1.04,7,False
EUR_USD,long,60865,1.08346,2024-02-28 16:00:00+00:00,1.08352,2024-02-28 18:00:00+00:00,sl,3.65,0.03,3,False
GBP_USD,long,26255,1.26688,2024-02-28 17:00:00+00:00,1.2642,2024-02-29 13:00:00+00:00,flip_exit,-70.36,-0.52,20,False
AUD_USD,short,83735,0.64941,2024-02-29 11:00:00+00:00,0.6511028571428572,2024-02-29 13:00:00+00:00,sl,-141.75,-1.03,3,False
