pair,side,units,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl_usd,r_multiple,bars_held,partial_taken
USD_CHF,short,20343,0.85096,2025-04-07 06:00:00+00:00,0.8508600000000001,2025-04-07 08:00:00+00:00,sl,2.39,0.02,3,False
USD_JPY,short,1068,145.53,2025-04-10 12:00:00+00:00,145.52,2025-04-10 13:00:00+00:00,sl,2.34,0.51,2,True
USD_CHF,short,22597,0.8432,2025-04-10 10:00:00+00:00,0.8399017857142858,2025-04-10 13:00:00+00:00,sl,122.82,0.79,4,True
USD_CHF,short,16078,0.81437,2025-04-14 18:00:00+00:00,0.8224142857142858,2025-04-15 18:00:00+00:00,sl,-157.26,-0.99,25,False
EUR_USD,long,57332,1.13807,2025-04-16 06:00:00+00:00,1.135330357142857,2025-04-16 08:00:00+00:00,sl,-157.07,-1.0,3,False
GBP_USD,long,63190,1.33134,2025-04-24 14:00:00+00:00,1.33144,2025-04-24 15:00:00+00:00,sl,6.32,0.04,2,False
GBP_USD,long,43366,1.33052,2025-04-24 16:00:00+00:00,1.3322242857142856,2025-04-25 00:00:00+00:00,sl,114.46,0.74,9,True
AUD_USD,long,77036,0.6416,2025-04-30 06:00:00+00:00,0.6395728571428572,2025-04-30 07:00:00+00:00,sl,-156.16,-1.0,2,False
USD_JPY,long,1056,142.91,2025-04-30 09:00:00+00:00,142.92,2025-04-30 11:00:00+00:00,sl,0.07,0.02,3,False
GBP_USD,long,47172,1.33384,2025-05-01 11:00:00+00:00,1.3305657142857141,2025-05-01 14:00:00+00:00,sl,-154.45,-1.0,4,False
GBP_USD,short,30804,1.31692,2025-05-12 08:00:00+00:00,1.31682,2025-05-12 11:00:00+00:00,sl,3.08,0.02,4,False
AUD_USD,short,42263,0.63846,2025-05-12 11:00:00+00:00,0.63836,2025-05-13 02:00:00+00:00,sl,4.23,0.03,16,False
GBP_USD,short,34420,1.32824,2025-05-14 17:00:00+00:00,1.32814,2025-05-15 01:00:00+00:00,sl,3.44,0.02,9,False
EUR_USD,short,30205,1.11782,2025-05-14 19:00:00+00:00,1.1227342857142857,2025-05-15 06:00:00+00:00,sl,-148.44,-1.0,12,False
USD_CHF,long,48570,0.8368,2025-05-16 11:00:00+00:00,0.8369,2025-05-16 13:00:00+00:00,sl,5.8,0.04,3,False
EUR_USD,short,46846,1.11402,2025-05-16 16:00:00+00:00,1.11788,2025-05-18 21:00:00+00:00,sl,-180.83,-1.23,6,False
USD_JPY,long,994,145.957,2025-05-16 15:00:00+00:00,145.328,2025-05-18 21:00:00+00:00,sl,-4.3,-1.12,7,False
GBP_USD,long,40434,1.33677,2025-05-19 09:00:00+00:00,1.3374110714285714,2025-05-19 12:00:00+00:00,sl,85.42,0.59,4,True
AUD_USD,short,79572,0.64152,2025-05-20 06:00:00+00:00,0.6409564285714286,2025-05-20 16:00:00+00:00,sl,94.83,0.65,11,True
EUR_USD,long,72563,1.13394,2025-05-23 08:00:00+00:00,1.13404,2025-05-23 11:00:00+00:00,sl,7.26,0.05,4,False
USD_JPY,short,1018,142.631,2025-05-23 12:00:00+00:00,142.621,2025-05-26 04:00:00+00:00,sl,0.07,0.02,17,False
USD_CHF,short,41240,0.82327,2025-05-23 13:00:00+00:00,0.8209275,2025-05-26 05:00:00+00:00,sl,133.42,0.9,17,True
GBP_USD,long,54793,1.351,2025-05-28 10:00:00+00:00,1.3482385714285714,2025-05-28 11:00:00+00:00,sl,-151.31,-1.0,2,False
AUD_USD,long,55736,0.6449,2025-05-29 08:00:00+00:00,0.6422457142857143,2025-05-30 02:00:00+00:00,sl,-147.94,-1.0,19,False
GBP_USD,long,31503,1.35017,2025-05-29 13:00:00+00:00,1.3455085714285715,2025-05-30 13:00:00+00:00,sl,-146.85,-1.0,25,False
AUD_USD,short,70978,0.64174,2025-05-30 10:00:00+00:00,0.64381,2025-05-30 15:00:00+00:00,sl,-146.92,-1.0,6,False
EUR_USD,long,17459,1.13495,2025-05-29 13:00:00+00:00,1.1414475000000002,2025-06-02 08:00:00+00:00,sl,129.41,0.89,44,True
GBP_USD,long,39619,1.35434,2025-06-02 09:00:00+00:00,1.350797142857143,2025-06-03 08:00:00+00:00,sl,-140.36,-1.0,24,False
EUR_USD,long,39959,1.14095,2025-06-04 13:00:00+00:00,1.14105,2025-06-04 20:00:00+00:00,sl,4.0,0.03,8,False
USD_JPY,short,949,143.138,2025-06-04 15:00:00+00:00,143.12800000000001,2025-06-05 05:00:00+00:00,sl,0.07,0.01,15,False
GBP_USD,long,33965,1.35715,2025-06-04 17:00:00+00:00,1.35725,2025-06-05 13:00:00+00:00,sl,3.4,0.02,21,False
GBP_USD,long,90674,1.35684,2025-06-09 07:00:00+00:00,1.35694,2025-06-09 10:00:00+00:00,sl,9.07,0.06,4,False
AUD_USD,long,136011,0.65192,2025-06-09 08:00:00+00:00,0.6521989285714286,2025-06-09 11:00:00+00:00,sl,92.85,0.63,4,True
AUD_USD,long,43140,0.65131,2025-06-13 17:00:00+00:00,0.6481014285714285,2025-06-15 22:00:00+00:00,sl,-138.42,-1.0,6,False
GBP_USD,long,38651,1.35976,2025-06-16 16:00:00+00:00,1.3562542857142856,2025-06-17 00:00:00+00:00,sl,-135.5,-1.0,9,False
USD_JPY,long,912,145.303,2025-06-25 07:00:00+00:00,145.88392857142856,2025-06-25 12:00:00+00:00,tp,2.73,1.5,6,True
USD_CHF,short,88782,0.8033,2025-06-26 06:00:00+00:00,0.8008721428571428,2025-06-26 08:00:00+00:00,tp,201.76,1.5,3,True
USD_JPY,short,947,144.246,2025-07-04 07:00:00+00:00,144.4887857142857,2025-07-04 13:00:00+00:00,sl,-1.59,-1.0,7,False
EUR_USD,long,52549,1.176,2025-07-08 08:00:00+00:00,1.1733414285714285,2025-07-08 10:00:00+00:00,sl,-139.71,-1.0,3,False
GBP_USD,short,78726,1.35807,2025-07-10 12:00:00+00:00,1.3545857142857143,2025-07-10 13:00:00+00:00,tp,205.73,1.5,2,True
EUR_USD,short,62704,1.16928,2025-07-10 14:00:00+00:00,1.1680882142857143,2025-07-10 15:00:00+00:00,sl,106.79,0.77,2,True
GBP_USD,short,49763,1.35529,2025-07-10 14:00:00+00:00,1.35554,2025-07-10 15:00:00+00:00,sl,-12.44,-0.09,2,False
USD_CHF,long,55880,0.79922,2025-07-15 14:00:00+00:00,0.8013785714285714,2025-07-16 05:00:00+00:00,sl,148.23,1.01,16,True
AUD_USD,short,54344,0.65094,2025-07-15 17:00:00+00:00,0.65084,2025-07-16 15:00:00+00:00,sl,5.43,0.04,23,False
EUR_USD,short,51039,1.15831,2025-07-17 07:00:00+00:00,1.15872,2025-07-17 13:00:00+00:00,sl,-20.93,-0.14,7,False
USD_CHF,long,50024,0.80509,2025-07-17 12:00:00+00:00,0.80462,2025-07-17 13:00:00+00:00,sl,-29.22,-0.2,2,False
GBP_USD,short,45776,1.3419,2025-07-18 17:00:00+00:00,1.3418,2025-07-21 03:00:00+00:00,sl,4.58,0.03,11,False
EUR_USD,short,50681,1.16218,2025-07-18 19:00:00+00:00,1.1649971428571428,2025-07-21 08:00:00+00:00,sl,-142.78,-1.0,14,False
AUD_USD,short,83474,0.65067,2025-07-18 19:00:00+00:00,0.6524214285714286,2025-07-21 11:00:00+00:00,sl,-146.2,-1.0,17,False
USD_JPY,long,915,148.852,2025-07-30 13:00:00+00:00,148.862,2025-07-30 17:00:00+00:00,sl,0.06,0.02,5,False
GBP_USD,short,38919,1.33092,2025-07-30 13:00:00+00:00,1.3301096428571428,2025-07-30 18:00:00+00:00,sl,84.1,0.62,6,True
USD_CHF,long,50694,0.80875,2025-08-07 12:00:00+00:00,0.8064971428571428,2025-08-07 19:00:00+00:00,sl,-141.61,-1.0,8,False
AUD_USD,short,59957,0.64956,2025-08-07 15:00:00+00:00,0.6519342857142858,2025-08-07 20:00:00+00:00,sl,-142.36,-1.0,6,False
GBP_USD,long,55092,1.3459,2025-08-12 08:00:00+00:00,1.346,2025-08-12 09:00:00+00:00,sl,5.51,0.04,2,False
GBP_USD,long,49012,1.34596,2025-08-12 10:00:00+00:00,1.3483282142857145,2025-08-12 13:00:00+00:00,sl,125.04,0.93,4,True
EUR_USD,long,47740,1.16423,2025-08-12 13:00:00+00:00,1.16433,2025-08-12 14:00:00+00:00,sl,4.77,0.04,2,False
EUR_USD,long,37480,1.16579,2025-08-12 15:00:00+00:00,1.166689642857143,2025-08-12 16:00:00+00:00,sl,85.07,0.62,2,True
USD_JPY,short,924,147.808,2025-08-12 16:00:00+00:00,147.45539285714287,2025-08-13 11:00:00+00:00,sl,2.72,0.85,20,True
AUD_USD,long,32531,0.65314,2025-08-12 16:00:00+00:00,0.65324,2025-08-14 07:00:00+00:00,sl,3.25,0.02,40,False
EUR_USD,long,117053,1.16827,2025-08-15 08:00:00+00:00,1.16837,2025-08-15 10:00:00+00:00,sl,11.71,0.09,3,False
AUD_USD,long,151945,0.65134,2025-08-15 08:00:00+00:00,0.65144,2025-08-15 13:00:00+00:00,sl,15.19,0.1,6,False
GBP_USD,long,68492,1.35612,2025-08-15 13:00:00+00:00,1.35622,2025-08-15 14:00:00+00:00,sl,6.85,0.05,2,False
GBP_USD,long,57260,1.35596,2025-08-15 15:00:00+00:00,1.3535442857142859,2025-08-18 08:00:00+00:00,sl,-138.32,-1.0,18,False
EUR_USD,long,56107,1.16886,2025-08-19 11:00:00+00:00,1.1664414285714286,2025-08-19 14:00:00+00:00,sl,-135.7,-1.0,4,False
USD_CHF,short,72277,0.80512,2025-08-19 11:00:00+00:00,0.8066371428571427,2025-08-19 15:00:00+00:00,sl,-135.94,-1.0,5,False
GBP_USD,long,58739,1.3509,2025-08-20 08:00:00+00:00,1.3486485714285714,2025-08-20 11:00:00+00:00,sl,-132.25,-1.0,4,False
EUR_USD,short,40832,1.16156,2025-08-21 15:00:00+00:00,1.1596125,2025-08-22 07:00:00+00:00,sl,103.55,0.81,17,True
USD_CHF,short,39650,0.80132,2025-08-22 17:00:00+00:00,0.8039385714285715,2025-08-25 16:00:00+00:00,sl,-129.15,-1.0,24,False
GBP_USD,short,46692,1.34794,2025-08-25 18:00:00+00:00,1.346822857142857,2025-08-26 00:00:00+00:00,sl,89.25,0.71,7,True
USD_CHF,short,48823,0.80192,2025-08-27 17:00:00+00:00,0.8004685714285714,2025-08-28 11:00:00+00:00,sl,110.5,0.84,19,True
GBP_USD,short,65032,1.34599,2025-08-29 10:00:00+00:00,1.34605,2025-08-29 13:00:00+00:00,sl,-3.9,-0.03,4,False
AUD_USD,long,72214,0.65358,2025-09-03 12:00:00+00:00,0.65395,2025-09-03 21:00:00+00:00,sl,78.66,0.6,10,True
AUD_USD,long,187942,0.65356,2025-09-05 06:00:00+00:00,0.6551157142857144,2025-09-05 12:00:00+00:00,tp,219.29,1.5,7,True
AUD_USD,long,79967,0.65854,2025-09-08 08:00:00+00:00,0.65864,2025-09-08 14:00:00+00:00,sl,8.0,0.06,7,False
AUD_USD,long,104696,0.66088,2025-09-10 06:00:00+00:00,0.6595342857142857,2025-09-10 07:00:00+00:00,sl,-140.89,-1.0,2,False
EUR_USD,long,39202,1.17278,2025-09-10 15:00:00+00:00,1.1693557142857143,2025-09-10 19:00:00+00:00,sl,-134.24,-1.0,5,False
USD_JPY,short,895,147.36,2025-09-11 14:00:00+00:00,147.3114642857143,2025-09-12 00:00:00+00:00,sl,1.27,0.57,11,True
GBP_USD,long,47118,1.35452,2025-09-11 13:00:00+00:00,1.3559578571428572,2025-09-12 01:00:00+00:00,sl,101.52,0.75,13,True
EUR_USD,long,52241,1.17152,2025-09-11 13:00:00+00:00,1.1725089285714285,2025-09-12 02:00:00+00:00,sl,92.33,0.69,14,True
GBP_USD,long,40759,1.36456,2025-09-18 10:00:00+00:00,1.3612,2025-09-18 12:00:00+00:00,sl,-136.95,-1.0,3,False
USD_CHF,short,50461,0.78784,2025-09-18 10:00:00+00:00,0.7900214285714285,2025-09-18 12:00:00+00:00,sl,-139.33,-1.0,3,False
EUR_USD,long,18944,1.18316,2025-09-18 08:00:00+00:00,1.1759664285714286,2025-09-18 13:00:00+00:00,sl,-136.28,-1.0,6,False
USD_JPY,long,852,148.166,2025-09-19 12:00:00+00:00,147.6572857142857,2025-09-23 00:00:00+00:00,sl,-2.94,-1.0,37,False
GBP_USD,short,84129,1.34847,2025-09-24 08:00:00+00:00,1.34838,2025-09-24 09:00:00+00:00,sl,7.57,0.06,2,False
GBP_USD,short,60164,1.34776,2025-09-24 10:00:00+00:00,1.3435285714285714,2025-09-24 13:00:00+00:00,tp,190.93,1.5,4,True
AUD_USD,short,65082,0.65938,2025-09-24 13:00:00+00:00,0.65928,2025-09-25 00:00:00+00:00,sl,6.51,0.05,12,False
EUR_USD,short,44929,1.16627,2025-10-06 08:00:00+00:00,1.16919,2025-10-06 13:00:00+00:00,sl,-131.19,-1.0,6,False
USD_CHF,long,49553,0.79866,2025-10-06 09:00:00+00:00,0.7965357142857143,2025-10-06 13:00:00+00:00,sl,-132.15,-1.0,5,False
USD_CHF,long,99780,0.79806,2025-10-07 10:00:00+00:00,0.7970485714285714,2025-10-07 10:00:00+00:00,sl,-126.62,-1.0,1,False
EUR_USD,short,89305,1.16659,2025-10-07 09:00:00+00:00,1.16649,2025-10-07 12:00:00+00:00,sl,8.93,0.07,4,False
GBP_USD,short,37174,1.3389,2025-10-08 16:00:00+00:00,1.33896,2025-10-08 19:00:00+00:00,sl,-2.23,-0.02,4,False
EUR_USD,short,61314,1.16158,2025-10-09 07:00:00+00:00,1.16148,2025-10-09 09:00:00+00:00,sl,6.13,0.05,3,False
USD_CHF,long,44898,0.80468,2025-10-13 13:00:00+00:00,0.8024114285714286,2025-10-14 04:00:00+00:00,sl,-126.94,-1.0,16,False
EUR_USD,short,40917,1.15686,2025-10-13 12:00:00+00:00,1.15676,2025-10-14 13:00:00+00:00,sl,4.09,0.03,26,False
GBP_USD,short,41453,1.32566,2025-10-14 08:00:00+00:00,1.328657142857143,2025-10-14 13:00:00+00:00,sl,-124.24,-1.0,6,False
AUD_USD,short,63270,0.64686,2025-10-14 06:00:00+00:00,0.6459332142857143,2025-10-14 13:00:00+00:00,sl,92.18,0.73,8,True
USD_CHF,short,41322,0.7943,2025-10-16 17:00:00+00:00,0.7895828571428571,2025-10-17 05:00:00+00:00,tp,184.97,1.51,13,True
AUD_USD,short,137059,0.64917,2025-10-21 06:00:00+00:00,0.64955,2025-10-21 07:00:00+00:00,sl,-52.08,-0.41,2,False
USD_CHF,short,46171,0.79272,2025-10-28 16:00:00+00:00,0.7948271428571428,2025-10-29 06:00:00+00:00,sl,-122.4,-1.0,15,False
USD_JPY,long,802,152.365,2025-10-29 06:00:00+00:00,151.9197142857143,2025-10-29 13:00:00+00:00,sl,-2.35,-1.0,8,False
USD_CHF,long,51066,0.80978,2025-11-04 15:00:00+00:00,0.80988,2025-11-05 00:00:00+00:00,sl,6.31,0.05,10,False
USD_JPY,long,780,153.672,2025-11-05 07:00:00+00:00,154.03792857142855,2025-11-05 18:00:00+00:00,sl,1.89,0.98,12,True
AUD_USD,short,59990,0.64676,2025-11-06 17:00:00+00:00,0.6488157142857143,2025-11-06 19:00:00+00:00,sl,-123.32,-1.0,3,False
GBP_USD,short,51093,1.31294,2025-11-11 10:00:00+00:00,1.3153,2025-11-11 12:00:00+00:00,sl,-120.58,-1.0,3,False
USD_JPY,long,744,154.612,2025-11-12 07:00:00+00:00,154.78417857142855,2025-11-12 15:00:00+00:00,sl,1.1,0.8,9,True
GBP_USD,long,42638,1.31678,2025-11-13 09:00:00+00:00,1.31688,2025-11-13 13:00:00+00:00,sl,4.26,0.04,5,False
EUR_USD,long,48004,1.16528,2025-11-14 13:00:00+00:00,1.1627828571428573,2025-11-14 14:00:00+00:00,sl,-119.87,-1.0,2,False
AUD_USD,long,47005,0.65465,2025-11-14 16:00:00+00:00,0.65215,2025-11-17 01:00:00+00:00,sl,-117.51,-1.0,10,False
AUD_USD,short,64978,0.64781,2025-11-19 09:00:00+00:00,0.6468235714285715,2025-11-19 18:00:00+00:00,sl,87.37,0.79,10,True
GBP_USD,short,37403,1.30614,2025-11-21 10:00:00+00:00,1.30604,2025-11-21 12:00:00+00:00,sl,3.74,0.03,3,False
USD_JPY,long,714,157.052,2025-11-24 15:00:00+00:00,156.80289285714284,2025-11-24 15:00:00+00:00,sl,-1.13,-1.0,1,False
USD_CHF,long,113631,0.80976,2025-11-25 11:00:00+00:00,0.80986,2025-11-25 12:00:00+00:00,sl,14.03,0.11,2,False
USD_CHF,long,101183,0.80916,2025-11-25 13:00:00+00:00,0.8082192857142857,2025-11-25 14:00:00+00:00,sl,-117.77,-1.0,2,False
USD_CHF,long,98637,0.80566,2025-11-27 10:00:00+00:00,0.80576,2025-11-27 12:00:00+00:00,sl,12.24,0.11,3,False
AUD_USD,long,69020,0.65579,2025-11-28 16:00:00+00:00,0.65409,2025-11-30 22:00:00+00:00,sl,-117.33,-1.01,7,False
EUR_USD,long,44172,1.16075,2025-11-28 16:00:00+00:00,1.1634589285714285,2025-12-01 14:00:00+00:00,sl,117.16,1.02,23,True
USD_JPY,short,710,155.528,2025-12-03 11:00:00+00:00,155.518,2025-12-03 13:00:00+00:00,sl,0.05,0.05,3,False
EUR_USD,long,94804,1.16482,2025-12-10 08:00:00+00:00,1.16492,2025-12-10 09:00:00+00:00,sl,49.33,0.55,2,True
EUR_USD,long,95748,1.16364,2025-12-10 10:00:00+00:00,1.16374,2025-12-10 13:00:00+00:00,sl,9.57,0.09,4,False
USD_CHF,short,52137,0.79416,2025-12-15 15:00:00+00:00,0.7958714285714286,2025-12-15 16:00:00+00:00,sl,-112.11,-1.0,2,False
GBP_USD,long,44643,1.33948,2025-12-15 16:00:00+00:00,1.336947142857143,2025-12-15 17:00:00+00:00,sl,-113.07,-1.0,2,False
AUD_USD,long,53552,0.66558,2025-12-16 15:00:00+00:00,0.6635185714285714,2025-12-16 15:00:00+00:00,sl,-110.39,-1.0,1,False
EUR_USD,long,41958,1.17411,2025-12-17 15:00:00+00:00,1.17421,2025-12-17 19:00:00+00:00,sl,4.2,0.04,5,False
GBP_USD,long,24394,1.33994,2025-12-17 16:00:00+00:00,1.3356042857142856,2025-12-18 08:00:00+00:00,sl,-105.77,-1.0,17,False
AUD_USD,long,85720,0.67162,2025-12-30 07:00:00+00:00,0.6703899999999999,2025-12-30 08:00:00+00:00,sl,-105.44,-1.0,2,False
USD_JPY,long,644,156.328,2025-12-30 16:00:00+00:00,156.338,2025-12-30 23:00:00+00:00,sl,0.04,0.03,8,False
EUR_USD,short,67171,1.17347,2026-01-02 08:00:00+00:00,1.17337,2026-01-02 09:00:00+00:00,sl,6.72,0.06,2,False
EUR_USD,short,56050,1.17214,2026-01-02 10:00:00+00:00,1.1739671428571428,2026-01-02 15:00:00+00:00,sl,-102.41,-1.0,6,False
USD_CHF,long,53370,0.79348,2026-01-02 09:00:00+00:00,0.7919542857142857,2026-01-02 15:00:00+00:00,sl,-102.82,-1.0,7,False
GBP_USD,long,34566,1.3497,2026-01-02 16:00:00+00:00,1.3468142857142855,2026-01-02 17:00:00+00:00,sl,-99.75,-1.0,2,False
GBP_USD,short,32686,1.34421,2026-01-13 16:00:00+00:00,1.34411,2026-01-14 03:00:00+00:00,sl,3.27,0.03,12,False
USD_CHF,long,44601,0.79988,2026-01-13 16:00:00+00:00,0.8007989285714286,2026-01-14 06:00:00+00:00,sl,75.3,0.76,15,True
EUR_USD,short,82865,1.16288,2026-01-15 08:00:00+00:00,1.1638560714285713,2026-01-15 09:00:00+00:00,sl,-80.88,-1.0,2,False
GBP_USD,short,36440,1.3378,2026-01-16 16:00:00+00:00,1.3367192857142858,2026-01-18 23:00:00+00:00,sl,67.35,0.71,8,True
EUR_USD,long,64061,1.17202,2026-01-22 15:00:00+00:00,1.1750671428571429,2026-01-22 16:00:00+00:00,tp,146.4,1.5,2,True
USD_CHF,short,54363,0.79204,2026-01-22 15:00:00+00:00,0.7890635714285713,2026-01-22 21:00:00+00:00,tp,153.7,1.5,7,True
EUR_USD,long,45474,1.17386,2026-01-22 17:00:00+00:00,1.17396,2026-01-23 07:00:00+00:00,sl,4.55,0.04,15,False
AUD_USD,long,27617,0.70064,2026-02-03 06:00:00+00:00,0.7020292857142857,2026-02-03 09:00:00+00:00,sl,71.56,0.68,4,True
AUD_USD,long,34538,0.69757,2026-02-06 10:00:00+00:00,0.7035814285714287,2026-02-08 23:00:00+00:00,tp,155.72,1.5,14,True
GBP_USD,short,27366,1.36416,2026-02-11 14:00:00+00:00,1.36406,2026-02-12 02:00:00+00:00,sl,2.74,0.03,13,False
USD_JPY,short,697,152.937,2026-02-11 17:00:00+00:00,153.102,2026-02-16 00:00:00+00:00,time_stop,-0.75,-0.12,56,False
AUD_USD,long,36817,0.70879,2026-02-17 19:00:00+00:00,0.7058114285714286,2026-02-18 13:00:00+00:00,sl,-109.66,-1.0,19,False
EUR_USD,short,55040,1.18155,2026-02-18 15:00:00+00:00,1.1794524999999998,2026-02-19 06:00:00+00:00,sl,111.15,1.04,16,True
GBP_USD,short,41077,1.3466,2026-02-19 12:00:00+00:00,1.3467,2026-02-19 14:00:00+00:00,sl,-4.11,-0.04,3,False
EUR_USD,short,39525,1.17817,2026-02-23 13:00:00+00:00,1.1808914285714285,2026-02-23 14:00:00+00:00,sl,-107.56,-1.0,2,False
USD_CHF,long,34517,0.77626,2026-02-23 12:00:00+00:00,0.7737799999999999,2026-02-23 14:00:00+00:00,sl,-110.63,-1.0,3,False
GBP_USD,short,46524,1.35236,2026-02-26 09:00:00+00:00,1.354617142857143,2026-02-26 12:00:00+00:00,sl,-105.01,-1.0,4,False
EUR_USD,short,60208,1.17971,2026-02-26 10:00:00+00:00,1.1814214285714286,2026-02-26 13:00:00+00:00,sl,-103.04,-1.0,4,False
USD_CHF,long,49511,0.77396,2026-02-26 10:00:00+00:00,0.77406,2026-02-26 13:00:00+00:00,sl,6.4,0.06,4,False
USD_JPY,long,625,157.257,2026-03-05 08:00:00+00:00,157.40589285714285,2026-03-05 15:00:00+00:00,sl,1.17,0.67,8,True
EUR_USD,short,36423,1.15074,2026-03-18 13:00:00+00:00,1.15149,2026-03-18 14:00:00+00:00,sl,-27.32,-0.28,2,False
USD_CHF,long,48443,0.78814,2026-03-18 13:00:00+00:00,0.78809,2026-03-18 14:00:00+00:00,sl,-3.07,-0.03,2,False
GBP_USD,short,31724,1.33147,2026-03-18 13:00:00+00:00,1.3346042857142857,2026-03-18 18:00:00+00:00,sl,-99.43,-1.0,6,False
USD_JPY,long,616,159.45,2026-03-18 13:00:00+00:00,159.62596428571428,2026-03-19 01:00:00+00:00,sl,1.1,0.72,13,True
USD_CHF,long,32870,0.78942,2026-03-20 15:00:00+00:00,0.7871171428571428,2026-03-22 22:00:00+00:00,sl,-96.17,-1.0,8,False
EUR_USD,long,16180,1.1613,2026-03-23 13:00:00+00:00,1.15729,2026-03-25 13:00:00+00:00,time_stop,-64.88,-0.68,49,False
GBP_USD,long,42067,1.34288,2026-04-09 12:00:00+00:00,1.3406567857142857,2026-04-09 14:00:00+00:00,sl,-93.52,-1.0,3,False
USD_CHF,short,37585,0.78753,2026-04-13 15:00:00+00:00,0.7835785714285713,2026-04-13 18:00:00+00:00,tp,142.03,1.51,4,True
GBP_USD,long,32385,1.34609,2026-04-13 15:00:00+00:00,1.3518871428571428,2026-04-14 04:00:00+00:00,tp,140.81,1.5,14,True
EUR_USD,long,34876,1.1725,2026-04-13 17:00:00+00:00,1.1778885714285716,2026-04-14 07:00:00+00:00,tp,140.95,1.5,15,True
AUD_USD,long,47216,0.7211,2026-04-17 14:00:00+00:00,0.7189085714285713,2026-04-17 15:00:00+00:00,sl,-103.47,-1.0,2,False
GBP_USD,long,27542,1.35696,2026-04-17 15:00:00+00:00,1.3533471428571429,2026-04-17 18:00:00+00:00,sl,-99.51,-1.0,4,False
USD_CHF,short,40641,0.77878,2026-04-17 15:00:00+00:00,0.7807428571428572,2026-04-17 18:00:00+00:00,sl,-102.18,-1.0,4,False
AUD_USD,long,37220,0.71528,2026-04-24 16:00:00+00:00,0.7186957142857143,2026-04-27 17:00:00+00:00,sl,111.02,1.17,26,True
GBP_USD,short,39696,1.3478,2026-04-29 14:00:00+00:00,1.3502257142857144,2026-04-29 14:00:00+00:00,sl,-96.29,-1.0,1,False
GBP_USD,long,35902,1.35522,2026-05-05 14:00:00+00:00,1.35532,2026-05-05 17:00:00+00:00,sl,3.59,0.04,4,False
AUD_USD,long,44450,0.71722,2026-05-05 12:00:00+00:00,0.7182010714285715,2026-05-05 20:00:00+00:00,sl,70.41,0.72,9,True
USD_JPY,short,606,156.322,2026-05-06 06:00:00+00:00,156.312,2026-05-06 13:00:00+00:00,sl,0.04,0.01,8,False
USD_CHF,short,67057,0.77787,2026-05-08 10:00:00+00:00,0.7790646428571428,2026-05-08 12:00:00+00:00,sl,-102.83,-1.0,3,False
EUR_USD,long,45155,1.1764,2026-05-08 09:00:00+00:00,1.1770453571428572,2026-05-08 14:00:00+00:00,sl,63.76,0.65,6,True
GBP_USD,long,31608,1.36138,2026-05-08 09:00:00+00:00,1.36148,2026-05-08 14:00:00+00:00,sl,3.16,0.03,6,False
GBP_USD,long,31369,1.36412,2026-05-11 17:00:00+00:00,1.3610985714285713,2026-05-11 20:00:00+00:00,sl,-94.78,-1.0,4,False
EUR_USD,short,77628,1.16194,2026-05-19 10:00:00+00:00,1.16222,2026-05-19 11:00:00+00:00,sl,-21.74,-0.23,2,False
USD_CHF,long,73327,0.78716,2026-05-19 10:00:00+00:00,0.78698,2026-05-19 11:00:00+00:00,sl,-16.77,-0.18,2,False
AUD_USD,short,41915,0.71325,2026-05-19 06:00:00+00:00,0.7087585714285715,2026-05-19 14:00:00+00:00,tp,141.19,1.5,9,True
USD_CHF,long,37180,0.78883,2026-05-21 13:00:00+00:00,0.78893,2026-05-21 14:00:00+00:00,sl,4.71,0.05,2,False
EUR_USD,short,36256,1.1599,2026-05-21 12:00:00+00:00,1.1598,2026-05-21 17:00:00+00:00,sl,3.63,0.04,6,False
USD_CHF,long,32363,0.78884,2026-05-21 15:00:00+00:00,0.7865114285714285,2026-05-21 17:00:00+00:00,sl,-95.81,-1.0,3,False
EUR_USD,short,54421,1.16196,2026-05-26 16:00:00+00:00,1.1637028571428571,2026-05-26 23:00:00+00:00,sl,-94.85,-1.0,8,False
GBP_USD,long,32364,1.34777,2026-05-29 15:00:00+00:00,1.3448785714285714,2026-05-31 22:00:00+00:00,sl,-93.58,-1.0,8,False
USD_JPY,long,554,160.048,2026-06-03 18:00:00+00:00,159.61514285714287,2026-06-04 04:00:00+00:00,sl,-1.5,-1.0,11,False
USD_JPY,long,553,160.216,2026-06-05 13:00:00+00:00,160.10232142857143,2026-06-05 13:00:00+00:00,sl,-0.39,-1.0,1,False
EUR_USD,short,46694,1.15868,2026-06-05 13:00:00+00:00,1.1547685714285716,2026-06-05 15:00:00+00:00,tp,136.98,1.5,3,True
AUD_USD,short,38569,0.71027,2026-06-05 13:00:00+00:00,0.7055957142857142,2026-06-05 16:00:00+00:00,tp,135.21,1.5,4,True
GBP_USD,short,29874,1.33984,2026-06-05 14:00:00+00:00,1.3336742857142858,2026-06-05 18:00:00+00:00,tp,138.15,1.5,5,True
USD_CHF,long,37031,0.79314,2026-06-05 13:00:00+00:00,0.7947171428571428,2026-06-07 21:00:00+00:00,sl,81.69,0.91,9,True
EUR_USD,short,37904,1.15482,2026-06-09 18:00:00+00:00,1.15351,2026-06-09 23:00:00+00:00,end_of_data,49.65,0.49,6,False
AUD_USD,short,35196,0.70294,2026-06-09 18:00:00+00:00,0.70243,2026-06-09 23:00:00+00:00,end_of_data,17.95,0.18,6,False
